start_date,end_date,date,destination,destination_name,origin,origin_name,total_trips,origin_node_id,destination_node_id
2025-09-04,2025-09-11,2025-09-06,108,126,110,48F,<10,127,4
2025-09-04,2025-09-11,2025-09-06,108,126,134,127,10.73,107,4
2025-09-04,2025-09-11,2025-09-06,108,126,15,24B,<10,72,4
2025-09-04,2025-09-11,2025-09-06,108,126,52,07,16.65,78,4
2025-09-04,2025-09-11,2025-09-06,109,136,100,68A,<10,2,130
2025-09-04,2025-09-11,2025-09-06,109,136,102,63B,<10,46,130
2025-09-04,2025-09-11,2025-09-06,109,136,103,29F,<10,125,130
2025-09-04,2025-09-11,2025-09-06,109,136,105,135,<10,43,130
2025-09-04,2025-09-11,2025-09-06,109,136,106,130,403.47,41,130
2025-09-04,2025-09-11,2025-09-06,109,136,107,134,20.8,133,130
2025-09-04,2025-09-11,2025-09-06,109,136,108,126,<10,4,130
2025-09-04,2025-09-11,2025-09-06,109,136,109,136,173.82,130,130
2025-09-04,2025-09-11,2025-09-06,109,136,111,50,10.31,139,130
2025-09-04,2025-09-11,2025-09-06,109,136,112,144,15.26,149,130
2025-09-04,2025-09-11,2025-09-06,109,136,113,142,29.41,45,130
2025-09-04,2025-09-11,2025-09-06,109,136,115,145,34.09,119,130
2025-09-04,2025-09-11,2025-09-06,109,136,116,146,73.6,124,130
2025-09-04,2025-09-11,2025-09-06,109,136,123,147,<10,117,130
2025-09-04,2025-09-11,2025-09-06,109,136,126,114,<10,108,130
2025-09-04,2025-09-11,2025-09-06,109,136,127,110,32.28,134,130
2025-09-04,2025-09-11,2025-09-06,109,136,130,109,<10,106,130
2025-09-04,2025-09-11,2025-09-06,109,136,131,124,<10,142,130
2025-09-04,2025-09-11,2025-09-06,109,136,134,127,126.88,107,130
2025-09-04,2025-09-11,2025-09-06,109,136,135,132,183.22,105,130
2025-09-04,2025-09-11,2025-09-06,109,136,136,143,833.2,109,130
2025-09-04,2025-09-11,2025-09-06,109,136,137,137,580.72,137,130
2025-09-04,2025-09-11,2025-09-06,109,136,138,140,11.75,143,130
2025-09-04,2025-09-11,2025-09-06,109,136,141,139,46.75,145,130
2025-09-04,2025-09-11,2025-09-06,109,136,142,131,58.4,113,130
2025-09-04,2025-09-11,2025-09-06,109,136,143,138,383.28,136,130
2025-09-04,2025-09-11,2025-09-06,109,136,144,128,<10,112,130
2025-09-04,2025-09-11,2025-09-06,109,136,145,141,41.2,115,130
2025-09-04,2025-09-11,2025-09-06,109,136,147,54,10.36,123,130
2025-09-04,2025-09-11,2025-09-06,109,136,149,112,68.78,40,130
2025-09-04,2025-09-11,2025-09-06,109,136,41,106,<10,84,130
2025-09-04,2025-09-11,2025-09-06,109,136,44,150,<10,79,130
2025-09-04,2025-09-11,2025-09-06,109,136,50,09,15.34,111,130
2025-09-04,2025-09-11,2025-09-06,109,136,52,07,329.74,78,130
2025-09-04,2025-09-11,2025-09-06,109,136,53,21B,<10,154,130
2025-09-04,2025-09-11,2025-09-06,109,136,54,70B,<10,147,130
2025-09-04,2025-09-11,2025-09-06,109,136,59,49F,29.08,60,130
2025-09-04,2025-09-11,2025-09-06,109,136,60,59,<10,76,130
2025-09-04,2025-09-11,2025-09-06,110,48F,108,126,<10,4,127
2025-09-04,2025-09-11,2025-09-06,110,48F,110,48F,10.7,127,127
2025-09-04,2025-09-11,2025-09-06,110,48F,53,21B,<10,154,127
2025-09-04,2025-09-11,2025-09-06,110,48F,54,70B,<10,147,127
2025-09-04,2025-09-11,2025-09-06,111,50,107,134,<10,133,139
2025-09-04,2025-09-11,2025-09-06,111,50,127,110,<10,134,139
2025-09-04,2025-09-11,2025-09-06,112,144,109,136,<10,130,149
2025-09-04,2025-09-11,2025-09-06,112,144,112,144,652.74,149,149
2025-09-04,2025-09-11,2025-09-06,112,144,115,145,20.88,119,149
2025-09-04,2025-09-11,2025-09-06,112,144,116,146,13.16,124,149
2025-09-04,2025-09-11,2025-09-06,113,142,102,63B,10.33,46,45
2025-09-04,2025-09-11,2025-09-06,113,142,105,135,<10,43,45
2025-09-04,2025-09-11,2025-09-06,113,142,107,134,<10,133,45
2025-09-04,2025-09-11,2025-09-06,113,142,109,136,<10,130,45
2025-09-04,2025-09-11,2025-09-06,113,142,113,142,19.45,45,45
2025-09-04,2025-09-11,2025-09-06,113,142,131,124,13.72,142,45
2025-09-04,2025-09-11,2025-09-06,113,142,134,127,<10,107,45
2025-09-04,2025-09-11,2025-09-06,113,142,136,143,<10,109,45
2025-09-04,2025-09-11,2025-09-06,113,142,143,138,<10,136,45
2025-09-04,2025-09-11,2025-09-06,113,142,144,128,<10,112,45
2025-09-04,2025-09-11,2025-09-06,113,142,15,24B,<10,72,45
2025-09-04,2025-09-11,2025-09-06,113,142,52,07,<10,78,45
2025-09-04,2025-09-11,2025-09-06,113,142,53,21B,17.51,154,45
2025-09-04,2025-09-11,2025-09-06,113,142,54,70B,11.31,147,45
2025-09-04,2025-09-11,2025-09-06,113,142,59,49F,<10,60,45
2025-09-04,2025-09-11,2025-09-06,114,14F,104,61,<10,42,126
2025-09-04,2025-09-11,2025-09-06,114,14F,106,130,<10,41,126
2025-09-04,2025-09-11,2025-09-06,114,14F,116,146,<10,124,126
2025-09-04,2025-09-11,2025-09-06,114,14F,132,125,<10,135,126
2025-09-04,2025-09-11,2025-09-06,114,14F,134,127,<10,107,126
2025-09-04,2025-09-11,2025-09-06,114,14F,136,143,10.53,109,126
2025-09-04,2025-09-11,2025-09-06,114,14F,137,137,20.06,137,126
2025-09-04,2025-09-11,2025-09-06,114,14F,141,139,<10,145,126
2025-09-04,2025-09-11,2025-09-06,114,14F,143,138,<10,136,126
2025-09-04,2025-09-11,2025-09-06,114,14F,149,112,10.5,40,126
2025-09-04,2025-09-11,2025-09-06,114,14F,40,149,<10,64,126
2025-09-04,2025-09-11,2025-09-06,114,14F,52,07,17.14,78,126
2025-09-04,2025-09-11,2025-09-06,115,145,100,68A,<10,2,119
2025-09-04,2025-09-11,2025-09-06,115,145,102,63B,<10,46,119
2025-09-04,2025-09-11,2025-09-06,115,145,105,135,12.4,43,119
2025-09-04,2025-09-11,2025-09-06,115,145,106,130,104.04,41,119
2025-09-04,2025-09-11,2025-09-06,115,145,107,134,<10,133,119
2025-09-04,2025-09-11,2025-09-06,115,145,108,126,<10,4,119
2025-09-04,2025-09-11,2025-09-06,115,145,109,136,100.7,130,119
2025-09-04,2025-09-11,2025-09-06,115,145,111,50,<10,139,119
2025-09-04,2025-09-11,2025-09-06,115,145,112,144,570.06,149,119
2025-09-04,2025-09-11,2025-09-06,115,145,113,142,<10,45,119
2025-09-04,2025-09-11,2025-09-06,115,145,115,145,2074.46,119,119
2025-09-04,2025-09-11,2025-09-06,115,145,116,146,284.27,124,119
2025-09-04,2025-09-11,2025-09-06,115,145,121,133,<10,140,119
2025-09-04,2025-09-11,2025-09-06,115,145,123,147,<10,117,119
2025-09-04,2025-09-11,2025-09-06,115,145,126,114,<10,108,119
2025-09-04,2025-09-11,2025-09-06,115,145,127,110,15.69,134,119
2025-09-04,2025-09-11,2025-09-06,115,145,131,124,<10,142,119
2025-09-04,2025-09-11,2025-09-06,115,145,134,127,89.5,107,119
2025-09-04,2025-09-11,2025-09-06,115,145,135,132,100.81,105,119
2025-09-04,2025-09-11,2025-09-06,115,145,136,143,5470.93,109,119
2025-09-04,2025-09-11,2025-09-06,115,145,137,137,420.33,137,119
2025-09-04,2025-09-11,2025-09-06,115,145,138,140,45.55,143,119
2025-09-04,2025-09-11,2025-09-06,115,145,141,139,14.48,145,119
2025-09-04,2025-09-11,2025-09-06,115,145,143,138,662.76,136,119
2025-09-04,2025-09-11,2025-09-06,115,145,145,141,<10,115,119
2025-09-04,2025-09-11,2025-09-06,115,145,147,54,<10,123,119
2025-09-04,2025-09-11,2025-09-06,115,145,149,112,23.38,40,119
2025-09-04,2025-09-11,2025-09-06,115,145,15,24B,<10,72,119
2025-09-04,2025-09-11,2025-09-06,115,145,44,150,<10,79,119
2025-09-04,2025-09-11,2025-09-06,115,145,50,09,12.1,111,119
2025-09-04,2025-09-11,2025-09-06,115,145,52,07,79.56,78,119
2025-09-04,2025-09-11,2025-09-06,115,145,53,21B,<10,154,119
2025-09-04,2025-09-11,2025-09-06,115,145,54,70B,<10,147,119
2025-09-04,2025-09-11,2025-09-06,115,145,59,49F,30.63,60,119
2025-09-04,2025-09-11,2025-09-06,116,146,102,63B,<10,46,124
2025-09-04,2025-09-11,2025-09-06,116,146,105,135,11.68,43,124
2025-09-04,2025-09-11,2025-09-06,116,146,107,134,<10,133,124
2025-09-04,2025-09-11,2025-09-06,116,146,109,136,<10,130,124
2025-09-04,2025-09-11,2025-09-06,116,146,112,144,<10,149,124
2025-09-04,2025-09-11,2025-09-06,116,146,115,145,21.5,119,124
2025-09-04,2025-09-11,2025-09-06,116,146,116,146,30.12,124,124
2025-09-04,2025-09-11,2025-09-06,116,146,135,132,<10,105,124
2025-09-04,2025-09-11,2025-09-06,116,146,136,143,27.44,109,124
2025-09-04,2025-09-11,2025-09-06,116,146,137,137,<10,137,124
2025-09-04,2025-09-11,2025-09-06,116,146,143,138,<10,136,124
2025-09-04,2025-09-11,2025-09-06,116,146,144,128,<10,112,124
2025-09-04,2025-09-11,2025-09-06,116,146,53,21B,10.34,154,124
2025-09-04,2025-09-11,2025-09-06,117,123,106,130,<10,41,128
2025-09-04,2025-09-11,2025-09-06,117,123,115,145,<10,119,128
2025-09-04,2025-09-11,2025-09-06,117,123,136,143,<10,109,128
2025-09-04,2025-09-11,2025-09-06,117,123,137,137,13.23,137,128
2025-09-04,2025-09-11,2025-09-06,117,123,141,139,12.43,145,128
2025-09-04,2025-09-11,2025-09-06,117,123,143,138,<10,136,128
2025-09-04,2025-09-11,2025-09-06,117,123,149,112,<10,40,128
2025-09-04,2025-09-11,2025-09-06,117,123,15,24B,<10,72,128
2025-09-04,2025-09-11,2025-09-06,117,123,52,07,37.09,78,128
2025-09-04,2025-09-11,2025-09-06,118,148,52,07,10.87,78,120
2025-09-04,2025-09-11,2025-09-06,119,115,106,130,13.13,41,122
2025-09-04,2025-09-11,2025-09-06,119,115,111,50,<10,139,122
2025-09-04,2025-09-11,2025-09-06,119,115,113,142,<10,45,122
2025-09-04,2025-09-11,2025-09-06,119,115,116,146,16.19,124,122
2025-09-04,2025-09-11,2025-09-06,119,115,119,115,<10,122,122
2025-09-04,2025-09-11,2025-09-06,119,115,127,110,<10,134,122
2025-09-04,2025-09-11,2025-09-06,119,115,131,124,<10,142,122
2025-09-04,2025-09-11,2025-09-06,119,115,141,139,<10,145,122
2025-09-04,2025-09-11,2025-09-06,119,115,149,112,<10,40,122
2025-09-04,2025-09-11,2025-09-06,119,115,44,150,<10,79,122
2025-09-04,2025-09-11,2025-09-06,119,115,50,09,<10,111,122
2025-09-04,2025-09-11,2025-09-06,119,115,52,07,17.94,78,122
2025-09-04,2025-09-11,2025-09-06,120,118,52,07,<10,78,129
2025-09-04,2025-09-11,2025-09-06,121,133,104,61,<10,42,140
2025-09-04,2025-09-11,2025-09-06,121,133,105,135,<10,43,140
2025-09-04,2025-09-11,2025-09-06,121,133,121,133,<10,140,140
2025-09-04,2025-09-11,2025-09-06,121,133,52,07,<10,78,140
2025-09-04,2025-09-11,2025-09-06,121,133,53,21B,<10,154,140
2025-09-04,2025-09-11,2025-09-06,121,133,54,70B,<10,147,140
2025-09-04,2025-09-11,2025-09-06,121,133,59,49F,<10,60,140
2025-09-04,2025-09-11,2025-09-06,122,119,106,130,11.61,41,39
2025-09-04,2025-09-11,2025-09-06,122,119,122,119,<10,39,39
2025-09-04,2025-09-11,2025-09-06,122,119,134,127,<10,107,39
2025-09-04,2025-09-11,2025-09-06,122,119,136,143,<10,109,39
2025-09-04,2025-09-11,2025-09-06,122,119,137,137,10.28,137,39
2025-09-04,2025-09-11,2025-09-06,122,119,143,138,<10,136,39
2025-09-04,2025-09-11,2025-09-06,122,119,50,09,<10,111,39
2025-09-04,2025-09-11,2025-09-06,122,119,52,07,23.64,78,39
2025-09-04,2025-09-11,2025-09-06,122,119,53,21B,<10,154,39
2025-09-04,2025-09-11,2025-09-06,123,147,52,07,<10,78,117
2025-09-04,2025-09-11,2025-09-06,127,110,115,145,<10,119,134
2025-09-04,2025-09-11,2025-09-06,127,110,144,128,<10,112,134
2025-09-04,2025-09-11,2025-09-06,127,110,145,141,10.17,115,134
2025-09-04,2025-09-11,2025-09-06,127,110,44,150,<10,79,134
2025-09-04,2025-09-11,2025-09-06,127,110,53,21B,<10,154,134
2025-09-04,2025-09-11,2025-09-06,127,110,59,49F,<10,60,134
2025-09-04,2025-09-11,2025-09-06,130,109,130,109,<10,106,106
2025-09-04,2025-09-11,2025-09-06,130,109,134,127,<10,107,106
2025-09-04,2025-09-11,2025-09-06,130,109,137,137,14.5,137,106
2025-09-04,2025-09-11,2025-09-06,130,109,143,138,<10,136,106
2025-09-04,2025-09-11,2025-09-06,130,109,15,24B,<10,72,106
2025-09-04,2025-09-11,2025-09-06,130,109,52,07,<10,78,106
2025-09-04,2025-09-11,2025-09-06,130,109,53,21B,<10,154,106
2025-09-04,2025-09-11,2025-09-06,131,124,102,63B,<10,46,142
2025-09-04,2025-09-11,2025-09-06,131,124,109,136,<10,130,142
2025-09-04,2025-09-11,2025-09-06,131,124,131,124,11.6,142,142
2025-09-04,2025-09-11,2025-09-06,131,124,44,150,<10,79,142
2025-09-04,2025-09-11,2025-09-06,131,124,53,21B,<10,154,142
2025-09-04,2025-09-11,2025-09-06,132,125,104,61,<10,42,135
2025-09-04,2025-09-11,2025-09-06,132,125,106,130,18.8,41,135
2025-09-04,2025-09-11,2025-09-06,132,125,107,134,<10,133,135
2025-09-04,2025-09-11,2025-09-06,132,125,113,142,<10,45,135
2025-09-04,2025-09-11,2025-09-06,132,125,121,133,<10,140,135
2025-09-04,2025-09-11,2025-09-06,132,125,132,125,<10,135,135
2025-09-04,2025-09-11,2025-09-06,132,125,134,127,<10,107,135
2025-09-04,2025-09-11,2025-09-06,132,125,135,132,<10,105,135
2025-09-04,2025-09-11,2025-09-06,132,125,136,143,37.06,109,135
2025-09-04,2025-09-11,2025-09-06,132,125,137,137,36.46,137,135
2025-09-04,2025-09-11,2025-09-06,132,125,138,140,<10,143,135
2025-09-04,2025-09-11,2025-09-06,132,125,141,139,<10,145,135
2025-09-04,2025-09-11,2025-09-06,132,125,143,138,47.96,136,135
2025-09-04,2025-09-11,2025-09-06,132,125,149,112,11.16,40,135
2025-09-04,2025-09-11,2025-09-06,132,125,15,24B,<10,72,135
2025-09-04,2025-09-11,2025-09-06,132,125,52,07,87.29,78,135
2025-09-04,2025-09-11,2025-09-06,132,125,53,21B,<10,154,135
2025-09-04,2025-09-11,2025-09-06,132,125,59,49F,10.81,60,135
2025-09-04,2025-09-11,2025-09-06,133,107,102,63B,<10,46,121
2025-09-04,2025-09-11,2025-09-06,133,107,136,143,<10,109,121
2025-09-04,2025-09-11,2025-09-06,133,107,52,07,14.08,78,121
2025-09-04,2025-09-11,2025-09-06,134,127,102,63B,24.34,46,107
2025-09-04,2025-09-11,2025-09-06,134,127,104,61,<10,42,107
2025-09-04,2025-09-11,2025-09-06,134,127,105,135,17.44,43,107
2025-09-04,2025-09-11,2025-09-06,134,127,106,130,11.96,41,107
2025-09-04,2025-09-11,2025-09-06,134,127,107,134,30.92,133,107
2025-09-04,2025-09-11,2025-09-06,134,127,109,136,21.22,130,107
2025-09-04,2025-09-11,2025-09-06,134,127,115,145,<10,119,107
2025-09-04,2025-09-11,2025-09-06,134,127,134,127,18.92,107,107
2025-09-04,2025-09-11,2025-09-06,134,127,144,128,<10,112,107
2025-09-04,2025-09-11,2025-09-06,134,127,149,112,<10,40,107
2025-09-04,2025-09-11,2025-09-06,134,127,15,24B,13.05,72,107
2025-09-04,2025-09-11,2025-09-06,134,127,52,07,<10,78,107
2025-09-04,2025-09-11,2025-09-06,134,127,53,21B,70.52,154,107
2025-09-04,2025-09-11,2025-09-06,134,127,54,70B,29.33,147,107
2025-09-04,2025-09-11,2025-09-06,134,127,61,X4F,<10,104,107
2025-09-04,2025-09-11,2025-09-06,135,132,102,63B,<10,46,105
2025-09-04,2025-09-11,2025-09-06,135,132,104,61,<10,42,105
2025-09-04,2025-09-11,2025-09-06,135,132,107,134,12.69,133,105
2025-09-04,2025-09-11,2025-09-06,135,132,109,136,21.74,130,105
2025-09-04,2025-09-11,2025-09-06,135,132,113,142,<10,45,105
2025-09-04,2025-09-11,2025-09-06,135,132,115,145,25.63,119,105
2025-09-04,2025-09-11,2025-09-06,135,132,130,109,<10,106,105
2025-09-04,2025-09-11,2025-09-06,135,132,135,132,<10,105,105
2025-09-04,2025-09-11,2025-09-06,135,132,137,137,<10,137,105
2025-09-04,2025-09-11,2025-09-06,135,132,15,24B,<10,72,105
2025-09-04,2025-09-11,2025-09-06,135,132,53,21B,33.26,154,105
2025-09-04,2025-09-11,2025-09-06,135,132,54,70B,<10,147,105
2025-09-04,2025-09-11,2025-09-06,136,143,100,68A,<10,2,109
2025-09-04,2025-09-11,2025-09-06,136,143,102,63B,23.61,46,109
2025-09-04,2025-09-11,2025-09-06,136,143,105,135,16.43,43,109
2025-09-04,2025-09-11,2025-09-06,136,143,107,134,39.45,133,109
2025-09-04,2025-09-11,2025-09-06,136,143,109,136,79.3,130,109
2025-09-04,2025-09-11,2025-09-06,136,143,112,144,<10,149,109
2025-09-04,2025-09-11,2025-09-06,136,143,115,145,115.67,119,109
2025-09-04,2025-09-11,2025-09-06,136,143,116,146,<10,124,109
2025-09-04,2025-09-11,2025-09-06,136,143,119,115,<10,122,109
2025-09-04,2025-09-11,2025-09-06,136,143,130,109,<10,106,109
2025-09-04,2025-09-11,2025-09-06,136,143,132,125,<10,135,109
2025-09-04,2025-09-11,2025-09-06,136,143,136,143,349.14,109,109
2025-09-04,2025-09-11,2025-09-06,136,143,138,140,10.38,143,109
2025-09-04,2025-09-11,2025-09-06,136,143,142,131,19.25,113,109
2025-09-04,2025-09-11,2025-09-06,136,143,143,138,<10,136,109
2025-09-04,2025-09-11,2025-09-06,136,143,144,128,<10,112,109
2025-09-04,2025-09-11,2025-09-06,136,143,15,24B,<10,72,109
2025-09-04,2025-09-11,2025-09-06,136,143,40,149,<10,64,109
2025-09-04,2025-09-11,2025-09-06,136,143,52,07,<10,78,109
2025-09-04,2025-09-11,2025-09-06,136,143,53,21B,56.85,154,109
2025-09-04,2025-09-11,2025-09-06,136,143,54,70B,20.23,147,109
2025-09-04,2025-09-11,2025-09-06,137,137,101,X63F,<10,150,137
2025-09-04,2025-09-11,2025-09-06,137,137,102,63B,30.68,46,137
2025-09-04,2025-09-11,2025-09-06,137,137,104,61,<10,42,137
2025-09-04,2025-09-11,2025-09-06,137,137,105,135,15.32,43,137
2025-09-04,2025-09-11,2025-09-06,137,137,106,130,<10,41,137
2025-09-04,2025-09-11,2025-09-06,137,137,107,134,93.63,133,137
2025-09-04,2025-09-11,2025-09-06,137,137,109,136,93.04,130,137
2025-09-04,2025-09-11,2025-09-06,137,137,115,145,45.29,119,137
2025-09-04,2025-09-11,2025-09-06,137,137,116,146,<10,124,137
2025-09-04,2025-09-11,2025-09-06,137,137,121,133,<10,140,137
2025-09-04,2025-09-11,2025-09-06,137,137,127,110,<10,134,137
2025-09-04,2025-09-11,2025-09-06,137,137,130,109,<10,106,137
2025-09-04,2025-09-11,2025-09-06,137,137,132,125,<10,135,137
2025-09-04,2025-09-11,2025-09-06,137,137,135,132,<10,105,137
2025-09-04,2025-09-11,2025-09-06,137,137,137,137,45.37,137,137
2025-09-04,2025-09-11,2025-09-06,137,137,143,138,<10,136,137
2025-09-04,2025-09-11,2025-09-06,137,137,144,128,10.07,112,137
2025-09-04,2025-09-11,2025-09-06,137,137,15,24B,29.49,72,137
2025-09-04,2025-09-11,2025-09-06,137,137,40,149,<10,64,137
2025-09-04,2025-09-11,2025-09-06,137,137,52,07,<10,78,137
2025-09-04,2025-09-11,2025-09-06,137,137,53,21B,182.82,154,137
2025-09-04,2025-09-11,2025-09-06,137,137,54,70B,32.42,147,137
2025-09-04,2025-09-11,2025-09-06,137,137,59,49F,11.35,60,137
2025-09-04,2025-09-11,2025-09-06,139,111,100,68A,<10,2,141
2025-09-04,2025-09-11,2025-09-06,139,111,52,07,<10,78,141
2025-09-04,2025-09-11,2025-09-06,139,111,60,59,<10,76,141
2025-09-04,2025-09-11,2025-09-06,140,121,106,130,17.74,41,138
2025-09-04,2025-09-11,2025-09-06,140,121,113,142,<10,45,138
2025-09-04,2025-09-11,2025-09-06,140,121,116,146,<10,124,138
2025-09-04,2025-09-11,2025-09-06,140,121,134,127,10.72,107,138
2025-09-04,2025-09-11,2025-09-06,140,121,135,132,<10,105,138
2025-09-04,2025-09-11,2025-09-06,140,121,136,143,<10,109,138
2025-09-04,2025-09-11,2025-09-06,140,121,137,137,<10,137,138
2025-09-04,2025-09-11,2025-09-06,140,121,141,139,<10,145,138
2025-09-04,2025-09-11,2025-09-06,140,121,143,138,<10,136,138
2025-09-04,2025-09-11,2025-09-06,140,121,52,07,<10,78,138
2025-09-04,2025-09-11,2025-09-06,141,139,102,63B,17.24,46,145
2025-09-04,2025-09-11,2025-09-06,141,139,105,135,<10,43,145
2025-09-04,2025-09-11,2025-09-06,141,139,106,130,<10,41,145
2025-09-04,2025-09-11,2025-09-06,141,139,107,134,30.49,133,145
2025-09-04,2025-09-11,2025-09-06,141,139,109,136,10.4,130,145
2025-09-04,2025-09-11,2025-09-06,141,139,119,115,<10,122,145
2025-09-04,2025-09-11,2025-09-06,141,139,122,119,<10,39,145
2025-09-04,2025-09-11,2025-09-06,141,139,132,125,<10,135,145
2025-09-04,2025-09-11,2025-09-06,141,139,141,139,<10,145,145
2025-09-04,2025-09-11,2025-09-06,141,139,143,138,<10,136,145
2025-09-04,2025-09-11,2025-09-06,141,139,144,128,<10,112,145
2025-09-04,2025-09-11,2025-09-06,141,139,15,24B,<10,72,145
2025-09-04,2025-09-11,2025-09-06,141,139,40,149,<10,64,145
2025-09-04,2025-09-11,2025-09-06,141,139,52,07,<10,78,145
2025-09-04,2025-09-11,2025-09-06,141,139,53,21B,17.16,154,145
2025-09-04,2025-09-11,2025-09-06,141,139,54,70B,11.38,147,145
2025-09-04,2025-09-11,2025-09-06,142,131,106,130,12.46,41,113
2025-09-04,2025-09-11,2025-09-06,142,131,107,134,<10,133,113
2025-09-04,2025-09-11,2025-09-06,142,131,109,136,65.37,130,113
2025-09-04,2025-09-11,2025-09-06,142,131,112,144,<10,149,113
2025-09-04,2025-09-11,2025-09-06,142,131,113,142,10.33,45,113
2025-09-04,2025-09-11,2025-09-06,142,131,115,145,<10,119,113
2025-09-04,2025-09-11,2025-09-06,142,131,135,132,<10,105,113
2025-09-04,2025-09-11,2025-09-06,142,131,136,143,95.38,109,113
2025-09-04,2025-09-11,2025-09-06,142,131,137,137,23.6,137,113
2025-09-04,2025-09-11,2025-09-06,142,131,142,131,41.51,113,113
2025-09-04,2025-09-11,2025-09-06,142,131,143,138,<10,136,113
2025-09-04,2025-09-11,2025-09-06,142,131,149,112,<10,40,113
2025-09-04,2025-09-11,2025-09-06,142,131,50,09,10.86,111,113
2025-09-04,2025-09-11,2025-09-06,142,131,52,07,25.51,78,113
2025-09-04,2025-09-11,2025-09-06,142,131,61,X4F,<10,104,113
2025-09-04,2025-09-11,2025-09-06,143,138,100,68A,<10,2,136
2025-09-04,2025-09-11,2025-09-06,143,138,102,63B,<10,46,136
2025-09-04,2025-09-11,2025-09-06,143,138,104,61,<10,42,136
2025-09-04,2025-09-11,2025-09-06,143,138,105,135,<10,43,136
2025-09-04,2025-09-11,2025-09-06,143,138,106,130,<10,41,136
2025-09-04,2025-09-11,2025-09-06,143,138,107,134,61.45,133,136
2025-09-04,2025-09-11,2025-09-06,143,138,109,136,34.48,130,136
2025-09-04,2025-09-11,2025-09-06,143,138,112,144,10.79,149,136
2025-09-04,2025-09-11,2025-09-06,143,138,115,145,25.27,119,136
2025-09-04,2025-09-11,2025-09-06,143,138,127,110,<10,134,136
2025-09-04,2025-09-11,2025-09-06,143,138,132,125,<10,135,136
2025-09-04,2025-09-11,2025-09-06,143,138,135,132,<10,105,136
2025-09-04,2025-09-11,2025-09-06,143,138,136,143,<10,109,136
2025-09-04,2025-09-11,2025-09-06,143,138,137,137,<10,137,136
2025-09-04,2025-09-11,2025-09-06,143,138,142,131,<10,113,136
2025-09-04,2025-09-11,2025-09-06,143,138,143,138,21.59,136,136
2025-09-04,2025-09-11,2025-09-06,143,138,144,128,<10,112,136
2025-09-04,2025-09-11,2025-09-06,143,138,147,54,<10,123,136
2025-09-04,2025-09-11,2025-09-06,143,138,149,112,<10,40,136
2025-09-04,2025-09-11,2025-09-06,143,138,15,24B,<10,72,136
2025-09-04,2025-09-11,2025-09-06,143,138,40,149,<10,64,136
2025-09-04,2025-09-11,2025-09-06,143,138,50,09,<10,111,136
2025-09-04,2025-09-11,2025-09-06,143,138,52,07,13.85,78,136
2025-09-04,2025-09-11,2025-09-06,143,138,53,21B,29.84,154,136
2025-09-04,2025-09-11,2025-09-06,143,138,54,70B,12.57,147,136
2025-09-04,2025-09-11,2025-09-06,144,128,102,63B,<10,46,112
2025-09-04,2025-09-11,2025-09-06,144,128,104,61,10.6,42,112
2025-09-04,2025-09-11,2025-09-06,144,128,105,135,14.71,43,112
2025-09-04,2025-09-11,2025-09-06,144,128,106,130,120.86,41,112
2025-09-04,2025-09-11,2025-09-06,144,128,109,136,<10,130,112
2025-09-04,2025-09-11,2025-09-06,144,128,113,142,36.83,45,112
2025-09-04,2025-09-11,2025-09-06,144,128,115,145,<10,119,112
2025-09-04,2025-09-11,2025-09-06,144,128,116,146,36.43,124,112
2025-09-04,2025-09-11,2025-09-06,144,128,127,110,23.82,134,112
2025-09-04,2025-09-11,2025-09-06,144,128,131,124,<10,142,112
2025-09-04,2025-09-11,2025-09-06,144,128,134,127,94.05,107,112
2025-09-04,2025-09-11,2025-09-06,144,128,135,132,71.81,105,112
2025-09-04,2025-09-11,2025-09-06,144,128,136,143,57.63,109,112
2025-09-04,2025-09-11,2025-09-06,144,128,137,137,87.48,137,112
2025-09-04,2025-09-11,2025-09-06,144,128,141,139,26.23,145,112
2025-09-04,2025-09-11,2025-09-06,144,128,143,138,53.05,136,112
2025-09-04,2025-09-11,2025-09-06,144,128,144,128,<10,112,112
2025-09-04,2025-09-11,2025-09-06,144,128,145,141,<10,115,112
2025-09-04,2025-09-11,2025-09-06,144,128,149,112,<10,40,112
2025-09-04,2025-09-11,2025-09-06,144,128,44,150,<10,79,112
2025-09-04,2025-09-11,2025-09-06,144,128,52,07,70.42,78,112
2025-09-04,2025-09-11,2025-09-06,144,128,53,21B,<10,154,112
2025-09-04,2025-09-11,2025-09-06,144,128,54,70B,<10,147,112
2025-09-04,2025-09-11,2025-09-06,147,54,121,133,<10,140,123
2025-09-04,2025-09-11,2025-09-06,147,54,124,116,<10,131,123
2025-09-04,2025-09-11,2025-09-06,147,54,147,54,15.11,123,123
